Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TKE01469,2017-01-23,Kenya,P004,Shoes,Fashion,1751.34,2.0,2451.88,47.09,Cash,36-45,Male,Durban,John Doe
TKE01470,2019-03-23,Kenya,P006,Bag,Fashion,460.98,5.0,1613.43,11.92,Cash,56+,Female,Nairobi,Emily Davis
TKE01471,2020-08-03,Kenya,P001,Laptop,Electronics,248.71,10.0,1740.97,20.57,Bank Transfer,,Female,Cape Town,Emily Davis
TKE01472,2016-02-06,Kenya,P005,Watch,Fashion,1186.15,5.0,4151.52,39.58,Cash,26-35,Female,Mombasa,Jane Smith
TKE01473,2022-12-30,Kenya,P002,Phone,Electronics,531.78,5.0,1861.23,32.74,Bank Transfer,26-35,Male,Durban,John Doe
TKE01474,2019-10-18,Kenya,P003,TV,Electronics,1280.13,10.0,,22.36,Credit Card,18-25,Male,Cape Town,Jane Smith
TKE01475,2024-02-12,Kenya,P005,Watch,Fashion,1623.9,7.0,7957.11,10.72,Mobile Money,18-25,Female,Durban,Jane Smith
TKE01476,2021-05-04,Kenya,P004,Shoes,Fashion,1397.04,5.0,4889.64,26.83,Mobile Money,56+,Male,Cape Town,Emily Davis
TKE01477,2023-11-27,Kenya,P005,Watch,Fashion,618.12,9.0,3894.16,43.18,Mobile Money,26-35,Female,Durban,Robert Brown
TKE01478,2022-07-13,Kenya,P002,Phone,Electronics,45.72,8.0,,16.76,Cash,46-55,Male,Nairobi,John Doe
TKE01479,2020-08-01,Kenya,P002,Phone,Electronics,424.74,3.0,891.95,24.41,Cash,46-55,Female,Johannesburg,Jane Smith
TKE01480,2023-09-23,Kenya,P003,TV,Electronics,566.31,7.0,2774.92,7.69,Cash,18-25,Male,Nairobi,Emily Davis
TKE01481,2018-07-14,Kenya,P006,Bag,Fashion,20.26,7.0,99.27,47.75,Bank Transfer,36-45,Male,Johannesburg,Emily Davis
TKE01482,2019-03-15,Kenya,P003,TV,Electronics,684.99,3.0,,43.02,Mobile Money,26-35,Male,Mombasa,Emily Davis
TKE01483,2018-09-05,Kenya,P001,Laptop,Electronics,1863.79,2.0,2609.31,1.12,Mobile Money,26-35,Male,Johannesburg,John Doe
TKE01484,2021-02-27,Kenya,P006,Bag,Fashion,596.81,10.0,4177.67,43.18,Cash,26-35,Female,Nairobi,
TKE01485,2023-07-31,Kenya,P004,Shoes,Fashion,1606.02,10.0,11242.14,47.05,Cash,36-45,Male,Nairobi,Robert Brown
TKE01486,2024-06-22,Kenya,P001,Laptop,Electronics,1411.94,5.0,4941.79,38.8,Cash,56+,Male,Durban,Emily Davis
TKE01487,2015-09-20,Kenya,P006,Bag,Fashion,917.35,8.0,5137.16,8.73,Cash,56+,Female,Mombasa,John Doe
TKE01488,2024-04-02,Kenya,P004,Shoes,Fashion,666.73,9.0,4200.4,3.9,Credit Card,18-25,Male,Mombasa,Emily Davis
TKE01489,2024-08-23,Kenya,P006,Bag,Fashion,1534.58,10.0,10742.06,46.29,Bank Transfer,56+,Male,Johannesburg,Robert Brown
TKE01490,2016-03-20,Kenya,P004,Shoes,Fashion,444.3,1.0,311.01,41.74,Mobile Money,26-35,Male,Nairobi,Jane Smith
TKE01491,2023-02-14,Kenya,P003,TV,Electronics,509.07,4.0,1425.4,25.96,Bank Transfer,56+,Female,Mombasa,Jane Smith
TKE01492,2020-06-09,Kenya,P002,Phone,Electronics,484.6,9.0,3052.98,7.81,Cash,46-55,Male,Nairobi,John Doe
TKE01493,2017-12-16,Kenya,P004,Shoes,Fashion,1680.85,10.0,11765.95,34.64,Bank Transfer,18-25,Female,Johannesburg,Emily Davis
TKE01494,2018-08-06,Kenya,P005,Watch,Fashion,1654.96,6.0,6950.83,27.14,Bank Transfer,46-55,Male,Mombasa,Robert Brown
TKE01495,2019-08-17,Kenya,P001,Laptop,Electronics,702.93,7.0,3444.36,31.99,Bank Transfer,18-25,Female,Durban,John Doe
TKE01496,2024-06-15,Kenya,P006,,Fashion,439.08,7.0,2151.49,30.35,Bank Transfer,26-35,Female,Johannesburg,Robert Brown
TKE01497,2023-02-25,Kenya,P004,Shoes,Fashion,1093.59,7.0,,16.96,Cash,36-45,Male,Nairobi,John Doe
TKE01498,2016-01-06,Kenya,P003,TV,Electronics,1876.01,3.0,3939.62,41.22,Bank Transfer,46-55,Male,Johannesburg,Robert Brown
TKE01499,2019-09-17,Kenya,P004,Shoes,Fashion,940.86,9.0,5927.42,47.75,Cash,56+,Female,Durban,Robert Brown
TKE01500,2022-04-21,Kenya,P003,TV,Electronics,866.79,8.0,4854.02,42.71,Bank Transfer,36-45,Female,Nairobi,John Doe
TKE01501,2020-01-31,Kenya,P002,Phone,Electronics,1460.89,3.0,3067.87,44.15,Mobile Money,36-45,Male,Cape Town,Robert Brown
TKE01502,2019-02-23,Kenya,P005,Watch,Fashion,763.8,6.0,3207.96,48.17,Mobile Money,26-35,Male,Mombasa,Emily Davis
TKE01503,2018-06-11,Kenya,P003,TV,Electronics,1275.49,7.0,6249.9,8.77,Mobile Money,26-35,Male,Nairobi,Emily Davis
TKE01504,2016-10-23,Kenya,P005,Watch,Fashion,1199.41,2.0,1679.17,40.84,Mobile Money,46-55,Female,Mombasa,John Doe
TKE01505,2016-10-18,Kenya,P004,Shoes,Fashion,1617.51,8.0,9058.06,34.31,Credit Card,26-35,Male,Mombasa,Jane Smith
TKE01506,2021-12-21,Kenya,P005,Watch,Fashion,,8.0,3920.78,23.05,Bank Transfer,18-25,Male,Durban,John Doe
TKE01507,2021-04-16,Kenya,P001,Laptop,Electronics,34.27,3.0,71.97,9.25,Credit Card,26-35,Female,Nairobi,John Doe
TKE01508,2021-08-11,Kenya,P006,Bag,Fashion,1753.81,1.0,1227.67,39.97,Mobile Money,46-55,Female,Durban,Emily Davis
TKE01509,2022-11-21,Kenya,P006,Bag,Fashion,732.05,8.0,4099.48,15.34,Credit Card,36-45,Female,Cape Town,Emily Davis
TKE01510,2015-07-16,Kenya,P003,TV,Electronics,367.96,3.0,772.72,16.0,,56+,Female,Cape Town,John Doe
TKE01511,2022-04-27,Kenya,P003,TV,Electronics,1155.04,3.0,2425.58,2.61,Cash,26-35,Female,Durban,Emily Davis
TKE01512,2017-10-12,Kenya,P004,Shoes,Fashion,1804.23,5.0,6314.8,12.24,Bank Transfer,46-55,Male,Mombasa,Jane Smith
TKE01513,2019-07-09,Kenya,P002,Phone,Electronics,851.88,8.0,4770.53,25.29,Mobile Money,18-25,Female,Mombasa,Jane Smith
TKE01514,2024-08-11,Kenya,P001,Laptop,Electronics,690.55,8.0,3867.08,5.23,Mobile Money,56+,Male,Mombasa,John Doe
TKE01515,2017-01-21,Kenya,P002,Phone,Electronics,1524.27,1.0,1066.99,14.0,Credit Card,36-45,Female,Johannesburg,John Doe
TKE01516,2024-12-24,Kenya,P004,Shoes,Fashion,392.34,9.0,2471.74,44.62,Mobile Money,18-25,Female,Nairobi,John Doe
TKE01517,2019-01-16,Kenya,P004,Shoes,Fashion,1132.49,3.0,2378.23,20.57,Mobile Money,56+,Male,Mombasa,Robert Brown
TKE01518,2024-02-13,Kenya,P006,Bag,Fashion,298.16,8.0,1669.7,15.17,Cash,46-55,Male,Cape Town,John Doe
TKE01519,2015-05-09,Kenya,,Bag,Fashion,1358.35,3.0,2852.53,0.41,Credit Card,56+,Male,Cape Town,Jane Smith
TKE01520,2015-11-02,Kenya,P003,TV,Electronics,1529.48,9.0,9635.72,25.29,Cash,36-45,Female,Nairobi,Jane Smith
TKE01521,2018-05-22,Kenya,P006,Bag,Fashion,1612.25,8.0,9028.6,12.81,Mobile Money,26-35,Female,Mombasa,Jane Smith
TKE01522,2022-02-08,Kenya,P006,Bag,Fashion,515.84,6.0,2166.53,14.7,Bank Transfer,18-25,Female,Durban,Robert Brown
TKE01523,2019-04-16,Kenya,P002,Phone,Electronics,1898.64,1.0,1329.05,47.69,Bank Transfer,56+,Female,Durban,Robert Brown
TKE01524,2018-05-23,Kenya,P006,Bag,Fashion,265.35,6.0,1114.47,3.28,Credit Card,18-25,Female,Durban,Emily Davis
TKE01525,2020-09-03,Kenya,P003,TV,Electronics,1147.97,5.0,4017.89,40.6,Bank Transfer,56+,Male,Mombasa,John Doe
TKE01526,2020-09-24,Kenya,P002,Phone,Electronics,394.85,10.0,2763.95,8.57,Cash,18-25,Female,Nairobi,Emily Davis
TKE01527,2021-04-28,Kenya,P003,TV,Electronics,43.38,9.0,273.29,38.3,Credit Card,36-45,Female,Mombasa,John Doe
TKE01528,2021-10-29,Kenya,P001,Laptop,Electronics,1030.62,3.0,2164.3,44.5,Cash,36-45,Male,Nairobi,Emily Davis
TKE01529,2020-12-13,Kenya,P003,TV,Electronics,557.87,4.0,1562.04,47.15,Cash,46-55,Female,Cape Town,John Doe
TKE01530,2020-03-06,Kenya,P004,Shoes,Fashion,1361.2,4.0,3811.36,23.23,Mobile Money,56+,Female,Durban,Robert Brown
TKE01531,2016-06-28,Kenya,P002,Phone,Electronics,566.15,3.0,1188.91,26.42,Cash,56+,Male,Johannesburg,Emily Davis
TKE01532,2018-04-27,Kenya,P005,Watch,Fashion,326.83,4.0,915.12,29.35,Credit Card,46-55,Female,Nairobi,Jane Smith
TKE01533,2020-04-21,Kenya,P003,TV,Electronics,350.83,8.0,1964.65,6.62,Bank Transfer,36-45,Female,Johannesburg,Robert Brown
TKE01534,2015-07-02,Kenya,P005,Watch,Fashion,1630.05,3.0,3423.1,17.37,Credit Card,56+,Male,Mombasa,Robert Brown
TKE01535,2021-12-29,Kenya,P005,Watch,Fashion,283.3,1.0,198.31,44.31,Bank Transfer,36-45,Female,Johannesburg,John Doe
TKE01536,2016-09-19,Kenya,P004,Shoes,Fashion,1339.64,4.0,3750.99,33.62,Credit Card,46-55,Male,Cape Town,Jane Smith
TKE01537,2022-02-15,Kenya,P006,Bag,Fashion,1552.47,10.0,10867.29,18.29,Mobile Money,46-55,Female,Nairobi,Jane Smith
TKE01538,2015-06-26,Kenya,P005,Watch,Fashion,701.92,9.0,4422.1,45.27,Cash,56+,Male,Cape Town,John Doe
TKE01539,2017-03-31,Kenya,P004,Shoes,Fashion,267.82,10.0,1874.74,47.18,Mobile Money,36-45,,Durban,Jane Smith
TKE01540,2024-01-01,Kenya,P002,Phone,Electronics,1831.96,9.0,11541.35,44.56,Mobile Money,36-45,Male,Cape Town,Jane Smith
TKE01541,2018-05-05,Kenya,P001,Laptop,Electronics,868.09,4.0,2430.65,31.05,Bank Transfer,56+,Female,Cape Town,Jane Smith
TKE01542,2024-11-13,Kenya,P006,Bag,Fashion,1485.89,7.0,7280.86,10.25,Cash,26-35,Female,Cape Town,John Doe
TKE01543,2021-02-27,Kenya,P006,Bag,Fashion,656.81,4.0,1839.07,1.49,Credit Card,46-55,Male,Durban,Jane Smith
TKE01544,2021-10-14,Kenya,P002,Phone,Electronics,1199.93,10.0,8399.51,43.56,Mobile Money,18-25,Male,Durban,Robert Brown
TKE01545,2022-05-30,Kenya,P003,TV,Electronics,1459.55,1.0,1021.68,13.8,Credit Card,56+,Male,Durban,Emily Davis
TKE01546,2020-04-19,Kenya,P002,Phone,Electronics,837.62,1.0,586.33,37.39,Bank Transfer,36-45,Female,Johannesburg,Robert Brown
TKE01547,2020-08-19,Kenya,P006,Bag,Fashion,665.06,6.0,2793.25,20.1,Bank Transfer,46-55,Male,Durban,John Doe
TKE01548,2022-04-07,Kenya,P005,Watch,Fashion,1454.03,5.0,5089.1,33.33,Credit Card,46-55,Male,Cape Town,John Doe
TKE01549,2015-03-03,Kenya,P006,Bag,Fashion,1527.21,2.0,2138.09,45.21,Credit Card,46-55,Male,,Robert Brown
TKE01550,2018-01-16,Kenya,P006,Bag,Fashion,807.52,,1130.53,47.82,Mobile Money,56+,Female,Johannesburg,Robert Brown
TKE01551,2015-02-17,Kenya,P004,Shoes,Fashion,203.54,10.0,1424.78,26.08,Credit Card,36-45,Male,Johannesburg,John Doe
TKE01552,2023-09-27,Kenya,P006,Bag,Fashion,362.22,1.0,253.55,9.23,Bank Transfer,36-45,Male,Nairobi,Jane Smith
TKE01553,2021-12-25,Kenya,P003,TV,Electronics,260.42,1.0,182.29,1.17,Bank Transfer,56+,Female,Cape Town,John Doe
TKE01554,2022-02-10,Kenya,P006,Bag,Fashion,1692.78,10.0,11849.46,25.08,Mobile Money,46-55,Female,Mombasa,Emily Davis
TKE01555,2022-05-08,Kenya,P005,Watch,Fashion,1816.16,1.0,1271.31,9.49,Credit Card,36-45,Male,Cape Town,Emily Davis
TKE01556,2017-08-30,Kenya,P005,Watch,Fashion,1277.17,2.0,1788.04,22.65,Bank Transfer,26-35,Male,Durban,Robert Brown
TKE01557,2022-05-07,Kenya,P004,Shoes,Fashion,273.35,9.0,1722.11,48.04,Mobile Money,26-35,,Mombasa,Emily Davis
TKE01558,2019-08-23,Kenya,P005,Watch,Fashion,752.69,1.0,526.88,15.34,Bank Transfer,26-35,Male,Johannesburg,Robert Brown
TKE01559,2019-10-24,Kenya,P006,Bag,Fashion,874.12,5.0,3059.42,7.23,Cash,46-55,Female,Durban,Emily Davis
TKE01560,2019-08-23,Kenya,P003,TV,Electronics,1280.83,7.0,6276.07,15.16,Mobile Money,46-55,Male,Johannesburg,Jane Smith
TKE01561,2018-07-13,Kenya,P006,Bag,Fashion,563.57,8.0,3155.99,19.66,Credit Card,26-35,Male,Nairobi,Robert Brown
TKE01562,2019-02-12,Kenya,P003,TV,Electronics,219.67,6.0,922.61,13.18,Credit Card,36-45,Female,Johannesburg,Robert Brown
TKE01563,2019-10-13,Kenya,P003,TV,Electronics,690.98,1.0,483.69,0.22,Cash,36-45,Female,Durban,Emily Davis
TKE01564,2021-12-06,Kenya,P006,Bag,Fashion,826.95,7.0,4052.06,19.61,Cash,26-35,Female,Johannesburg,Jane Smith
TKE01565,2016-10-11,Kenya,P006,Bag,Fashion,755.38,5.0,2643.83,27.0,Cash,36-45,Female,Mombasa,Jane Smith
TKE01566,2024-12-14,Kenya,P002,Phone,Electronics,1152.34,2.0,1613.28,30.23,Cash,18-25,Female,Durban,Robert Brown
TKE01567,2024-06-08,Kenya,P004,Shoes,Fashion,465.13,9.0,2930.32,26.11,Credit Card,18-25,Female,Cape Town,Jane Smith
TKE01568,2019-04-11,Kenya,P002,Phone,Electronics,1259.31,10.0,8815.17,26.93,Cash,46-55,Male,Cape Town,Jane Smith
TKE01569,2018-07-23,Kenya,P001,,Electronics,1266.55,2.0,1773.17,17.74,Bank Transfer,18-25,Female,Durban,Emily Davis
TKE01570,2018-04-27,Kenya,P001,Laptop,Electronics,1122.3,7.0,5499.27,24.0,Bank Transfer,46-55,Male,Durban,Emily Davis
TKE01571,2020-01-16,Kenya,P005,Watch,Fashion,253.39,5.0,886.86,13.09,Cash,46-55,Male,Nairobi,Emily Davis
TKE01572,2015-03-22,Kenya,P006,Bag,Fashion,108.41,6.0,455.32,17.43,Cash,18-25,Male,Johannesburg,John Doe
TKE01573,2023-12-05,Kenya,P001,Laptop,Electronics,1460.53,3.0,3067.11,1.62,Mobile Money,56+,Female,Mombasa,Jane Smith
TKE01574,2015-04-30,Kenya,P002,Phone,Electronics,600.72,6.0,2523.02,23.92,Bank Transfer,26-35,Male,Nairobi,Jane Smith
TKE01575,2020-05-25,Kenya,P001,Laptop,Electronics,329.32,4.0,922.1,18.62,Bank Transfer,26-35,Female,Nairobi,Jane Smith
TKE01576,2022-01-17,Kenya,P005,Watch,Fashion,1380.08,1.0,966.06,9.27,Cash,56+,Male,Durban,Robert Brown
TKE01577,2016-01-23,Kenya,P003,TV,Electronics,1197.08,2.0,1675.91,28.36,Credit Card,46-55,Female,Nairobi,Robert Brown
TKE01578,2017-01-07,Kenya,P006,Bag,Fashion,275.91,7.0,1351.96,2.46,Bank Transfer,36-45,Female,Johannesburg,Robert Brown
TKE01579,2017-02-08,Kenya,P001,Laptop,Electronics,1337.2,2.0,1872.08,0.18,Cash,26-35,Male,Durban,Jane Smith
TKE01580,2019-09-22,Kenya,P003,TV,Electronics,1013.17,5.0,3546.09,49.58,Credit Card,46-55,Male,Durban,Robert Brown
TKE01581,2016-05-24,Kenya,P006,Bag,Fashion,388.81,7.0,1905.17,0.27,Bank Transfer,18-25,Female,Mombasa,Jane Smith
TKE01582,2023-09-15,Kenya,P005,Watch,Fashion,295.53,10.0,2068.71,49.82,Credit Card,46-55,Male,Durban,Jane Smith
TKE01583,2024-05-20,Kenya,P001,Laptop,Electronics,895.47,6.0,3760.97,17.05,Cash,18-25,Male,Nairobi,Robert Brown
TKE01584,2024-02-06,Kenya,P004,Shoes,Fashion,40.43,2.0,56.6,3.6,Bank Transfer,46-55,Male,Johannesburg,Robert Brown
TKE01585,2018-04-22,Kenya,P002,Phone,Electronics,134.97,3.0,283.44,26.97,Mobile Money,36-45,Female,Mombasa,Robert Brown
TKE01586,2015-06-15,Kenya,P004,Shoes,Fashion,1917.67,1.0,1342.37,14.41,Credit Card,56+,Male,Cape Town,Robert Brown
TKE01587,2019-09-26,Kenya,P001,Laptop,Electronics,452.71,9.0,2852.07,24.23,Bank Transfer,26-35,Female,Cape Town,Emily Davis
TKE01588,2018-01-07,Kenya,P003,TV,Electronics,1013.35,7.0,4965.41,5.22,Mobile Money,26-35,Female,Cape Town,Jane Smith
TKE01589,2020-09-14,Kenya,P003,TV,Electronics,519.36,8.0,2908.42,32.19,Mobile Money,56+,Female,Johannesburg,Jane Smith
TKE01590,2023-03-15,Kenya,P006,Bag,Fashion,927.12,6.0,3893.9,0.44,Credit Card,46-55,Female,Durban,Robert Brown
TKE01591,2016-11-10,Kenya,P006,Bag,Fashion,996.48,2.0,1395.07,26.44,Credit Card,46-55,Female,Mombasa,Robert Brown
TKE01592,2023-01-26,Kenya,P005,Watch,Fashion,662.37,3.0,1390.98,24.48,Credit Card,26-35,Male,Nairobi,Robert Brown
TKE01593,2024-11-27,Kenya,P005,Watch,Fashion,649.35,6.0,2727.27,28.94,Cash,56+,Female,Durban,John Doe
TKE01594,2017-02-04,Kenya,P005,Watch,Fashion,422.83,1.0,295.98,47.11,Bank Transfer,18-25,Male,Johannesburg,John Doe
TKE01595,2021-02-05,Kenya,P004,Shoes,Fashion,19.32,10.0,135.24,22.56,Mobile Money,36-45,Female,Mombasa,Emily Davis
TKE01596,2020-12-15,Kenya,P002,Phone,Electronics,543.06,1.0,380.14,5.77,Cash,18-25,Male,Johannesburg,Emily Davis
TKE01597,2017-08-20,Kenya,P004,Shoes,Fashion,939.05,6.0,3944.01,15.31,Cash,36-45,Female,Nairobi,Robert Brown
TKE01598,2016-10-13,Kenya,P003,TV,Electronics,1465.71,8.0,8207.98,0.95,Credit Card,46-55,,Johannesburg,Emily Davis
TKE01599,2024-12-04,Kenya,P004,Shoes,Fashion,1799.56,10.0,12596.92,47.45,Cash,18-25,Female,Nairobi,Robert Brown
TKE01600,2022-07-17,Kenya,P005,Watch,Fashion,614.49,6.0,2580.86,0.01,Credit Card,18-25,Male,Nairobi,Emily Davis
TKE01601,2021-03-14,Kenya,P004,Shoes,Fashion,1332.05,4.0,3729.74,19.81,Cash,18-25,Male,Nairobi,Emily Davis
TKE01602,2024-10-14,Kenya,P005,Watch,Fashion,1234.73,3.0,2592.93,23.17,Cash,56+,Male,Durban,John Doe
TKE01603,2016-04-03,Kenya,P005,Watch,Fashion,968.81,9.0,6103.5,0.35,Mobile Money,36-45,Female,Johannesburg,Jane Smith
TKE01604,2023-10-19,Kenya,P003,TV,Electronics,753.94,9.0,4749.82,9.65,Mobile Money,56+,Female,Nairobi,John Doe
TKE01605,2016-05-20,Kenya,P004,Shoes,Fashion,,10.0,810.95,15.2,Cash,46-55,Male,Mombasa,Jane Smith
TKE01606,2021-06-10,Kenya,P003,TV,Electronics,1606.83,3.0,3374.34,6.01,Cash,46-55,Male,Cape Town,Emily Davis
TKE01607,2023-12-27,Kenya,P004,Shoes,Fashion,1170.18,9.0,7372.13,47.21,Mobile Money,46-55,Male,Mombasa,John Doe
TKE01608,2017-07-26,Kenya,P005,Watch,Fashion,1065.41,7.0,5220.51,26.93,Cash,26-35,,Johannesburg,John Doe
TKE01609,2020-05-26,Kenya,P006,Bag,Fashion,1572.14,8.0,8803.98,47.48,Bank Transfer,46-55,Male,Nairobi,Emily Davis
TKE01610,2023-08-11,Kenya,P001,Laptop,Electronics,902.75,5.0,3159.62,35.93,Credit Card,36-45,Male,Cape Town,Robert Brown
TKE01611,2019-04-23,Kenya,P001,Laptop,Electronics,693.73,6.0,2913.67,6.23,Bank Transfer,46-55,Male,Mombasa,Emily Davis
TKE01612,2015-05-09,Kenya,P002,Phone,Electronics,1585.96,7.0,7771.2,44.42,Bank Transfer,26-35,Female,Cape Town,Emily Davis
TKE01613,2019-10-27,Kenya,P004,Shoes,Fashion,872.57,1.0,610.8,24.98,Cash,18-25,Female,Johannesburg,Jane Smith
TKE01614,2024-05-24,Kenya,P003,TV,Electronics,1678.04,5.0,5873.14,47.14,Credit Card,26-35,Female,Nairobi,Emily Davis
TKE01615,2022-08-26,Kenya,P001,Laptop,Electronics,59.81,4.0,167.47,10.94,Credit Card,26-35,Female,Johannesburg,Robert Brown
TKE01616,2024-08-20,Kenya,P003,TV,Electronics,343.53,7.0,1683.3,44.45,Cash,36-45,Male,Cape Town,Emily Davis
TKE01617,2015-07-24,Kenya,P001,Laptop,Electronics,832.71,2.0,1165.79,17.2,Credit Card,36-45,Female,Durban,Jane Smith
TKE01618,2021-05-02,Kenya,P005,Watch,Fashion,1587.38,8.0,8889.33,23.73,Mobile Money,56+,Male,Mombasa,John Doe
TKE01619,2018-07-11,Kenya,P002,Phone,Electronics,278.5,3.0,584.85,5.53,Credit Card,18-25,Male,,Emily Davis
TKE01620,2016-06-09,Kenya,P006,Bag,Fashion,994.27,2.0,1391.98,18.77,Bank Transfer,26-35,Female,Johannesburg,Robert Brown
TKE01621,2022-12-06,Kenya,P006,Bag,Fashion,1643.14,5.0,5750.99,38.27,Mobile Money,46-55,Female,Cape Town,Jane Smith
TKE01622,2016-02-07,Kenya,P001,Laptop,Electronics,1155.07,1.0,808.55,22.98,Credit Card,26-35,Female,Mombasa,Robert Brown
TKE01623,2024-08-25,Kenya,P006,Bag,Fashion,742.23,5.0,2597.8,37.42,Credit Card,36-45,Female,Mombasa,Jane Smith
TKE01624,2022-10-05,Kenya,P004,Shoes,Fashion,1367.36,5.0,4785.76,42.82,Mobile Money,18-25,Male,,John Doe
TKE01625,2024-05-04,Kenya,P004,Shoes,Fashion,952.61,10.0,6668.27,45.37,Cash,36-45,Female,Durban,Robert Brown
TKE01626,2017-09-28,Kenya,P004,Shoes,Fashion,537.43,1.0,376.2,23.52,Cash,18-25,Female,Durban,Jane Smith
TKE01627,2015-05-20,Kenya,,Bag,Fashion,1400.01,10.0,9800.07,13.78,Mobile Money,18-25,Female,Nairobi,John Doe
TKE01628,2018-10-09,Kenya,P001,Laptop,Electronics,641.33,1.0,448.93,9.62,Cash,36-45,Male,Nairobi,Jane Smith
TKE01629,2015-09-16,Kenya,P004,Shoes,Fashion,1026.54,2.0,1437.16,17.73,Bank Transfer,46-55,Female,Cape Town,Emily Davis
TKE01630,2023-09-22,Kenya,P006,Bag,Fashion,1468.8,8.0,8225.28,10.07,Bank Transfer,18-25,Male,Nairobi,Robert Brown
TKE01631,2019-09-03,Kenya,P006,Bag,Fashion,130.3,1.0,91.21,19.31,Bank Transfer,56+,Male,Cape Town,Robert Brown
TKE01632,2024-02-10,Kenya,P001,Laptop,Electronics,850.05,5.0,2975.17,24.88,Cash,36-45,Male,Johannesburg,Jane Smith
TKE01633,2022-09-24,Kenya,P005,Watch,Fashion,1115.55,7.0,5466.19,16.4,Bank Transfer,36-45,Male,Nairobi,John Doe
TKE01634,2023-08-04,Kenya,P006,Bag,Fashion,369.12,8.0,2067.07,38.39,Mobile Money,56+,Female,Johannesburg,John Doe
TKE01635,2019-05-12,Kenya,P004,Shoes,Fashion,1019.85,1.0,713.89,14.14,Cash,46-55,Male,Johannesburg,Jane Smith
TKE01636,2021-01-08,Kenya,P004,Shoes,Fashion,1241.92,1.0,869.34,28.9,Cash,26-35,Male,Cape Town,Emily Davis
TKE01637,2017-10-25,Kenya,P004,Shoes,Fashion,1151.36,1.0,805.95,34.01,Bank Transfer,46-55,Male,Johannesburg,Emily Davis
TKE01638,2019-03-29,Kenya,P006,Bag,Fashion,1091.12,1.0,763.78,29.06,Cash,36-45,Male,Johannesburg,John Doe
TKE01639,2017-12-25,Kenya,P003,TV,Electronics,1957.87,9.0,12334.58,15.77,Mobile Money,18-25,Male,Johannesburg,John Doe
TKE01640,2022-06-27,Kenya,P004,Shoes,Fashion,1089.61,9.0,6864.54,12.64,Cash,56+,Female,Durban,John Doe
TKE01641,2017-11-10,Kenya,P004,Shoes,Fashion,1942.38,3.0,4079.0,37.1,Mobile Money,56+,,Cape Town,Robert Brown
TKE01642,2015-11-27,Kenya,P002,Phone,Electronics,1382.77,9.0,8711.45,34.21,Mobile Money,26-35,Male,Durban,John Doe
TKE01643,2018-01-04,Kenya,P003,TV,,1693.96,4.0,4743.09,31.76,Mobile Money,36-45,Female,Durban,Emily Davis
TKE01644,2015-05-01,Kenya,P002,Phone,Electronics,1143.24,2.0,1600.54,7.68,Credit Card,56+,Female,Durban,John Doe
TKE01645,2024-06-07,Kenya,P004,Shoes,Fashion,369.94,1.0,258.96,17.44,Cash,18-25,Male,Cape Town,Jane Smith
TKE01646,2021-03-27,Kenya,P005,Watch,Fashion,513.75,3.0,1078.88,11.16,Mobile Money,18-25,Male,Johannesburg,Emily Davis
TKE01647,2019-08-01,Kenya,P005,Watch,Fashion,673.07,9.0,4240.34,41.28,Cash,26-35,Male,Cape Town,Robert Brown
TKE01648,2016-12-25,Kenya,P003,TV,Electronics,1979.94,3.0,4157.87,48.96,Cash,46-55,Male,Cape Town,Jane Smith
TKE01649,2024-04-09,Kenya,P003,TV,Electronics,1485.52,10.0,10398.64,24.86,Bank Transfer,46-55,Female,Durban,Emily Davis
TKE01650,2021-03-19,Kenya,P004,Shoes,Fashion,1947.94,6.0,8181.35,26.34,Credit Card,36-45,Male,Cape Town,Emily Davis
TKE01651,2015-12-01,Kenya,P004,Shoes,Fashion,1673.9,10.0,11717.3,,Bank Transfer,46-55,Male,Cape Town,Robert Brown
TKE01652,2021-04-13,Kenya,P006,Bag,Fashion,1891.17,4.0,5295.28,13.73,Credit Card,56+,Female,Cape Town,Jane Smith
TKE01653,2018-09-22,Kenya,P001,Laptop,Electronics,538.71,3.0,1131.29,49.44,Mobile Money,46-55,Male,Mombasa,John Doe
TKE01654,2017-02-20,Kenya,P006,Bag,Fashion,1581.69,9.0,9964.65,41.68,Mobile Money,36-45,Female,Durban,John Doe
TKE01655,2015-08-06,Kenya,P004,Shoes,Fashion,287.19,5.0,1005.16,41.96,Mobile Money,26-35,Male,Durban,Jane Smith
TKE01656,2022-06-24,Kenya,P004,Shoes,Fashion,139.86,9.0,881.12,14.05,Cash,56+,Male,Johannesburg,Robert Brown
TKE01657,2015-12-15,Kenya,P005,Watch,Fashion,1784.81,6.0,7496.2,14.67,Credit Card,46-55,Female,Durban,Robert Brown
TKE01658,2019-06-28,Kenya,P006,Bag,Fashion,1850.97,9.0,11661.11,24.31,Mobile Money,56+,Male,Johannesburg,Emily Davis
TKE01659,2019-07-31,Kenya,P002,Phone,Electronics,635.98,5.0,2225.93,12.22,Credit Card,56+,Male,Nairobi,John Doe
TKE01660,2019-03-28,Kenya,P005,Watch,Fashion,1954.15,2.0,2735.81,29.84,Cash,56+,Female,Mombasa,Robert Brown
